Id,SalePrice
1461,123694.04926361814
1462,194853.80791734805
1463,185482.50478341925
1464,190945.2999321665
1465,175656.0674232663
1466,177300.13481804202
1467,177566.8038653914
1468,152071.94670077166
1469,180126.33262759924
1470,123270.07415004178
1471,186298.05622414587
1472,106199.86441430211
1473,97427.25146659097
1474,151655.787781716
1475,103468.87909244606
1476,296095.5616374428
1477,204085.06869300175
1478,245084.13697517154
1479,258833.90682728728
1480,392954.1880946962
1481,301141.1907462343
1482,183162.64354267073
1483,179002.96174625395
1484,160259.26109539793
1485,141483.72459786572
1486,181131.5636053452
1487,323436.4036088592
1488,210889.56990126503
1489,169530.01527517257
1490,212612.57020757618
1491,180671.65849015355
1492,130326.2037728005
1493,216180.6602993089
1494,265453.7250345955
1495,258255.31463255527
1496,199632.52820942196
1497,170474.66005708504
1498,132732.81542534172
1499,132369.79301701952
1500,133725.03136207344
1501,144446.41258809288
1502,105609.57890985526
1503,234799.12730684277
1504,223109.7358460338
1505,223973.74851757596
1506,245174.82852624782
1507,272117.2038921429
1508,224707.58947322468
1509,172486.89310955635
1510,182354.44944277804
1511,147865.1422133884
1512,205435.0778243171
1513,209856.04669769225
1514,219726.30759335158
1515,285408.6208413473
1516,168162.37256280053
1517,140780.59055734568
1518,199570.3732719677
1519,209206.54394732983
1520,140381.25190520944
1521,150740.70928652433
1522,212105.76444386542
1523,134528.39208494555
1524,128427.79376649832
1525,115834.83913142426
1526,113084.86787179668
1527,119681.57441493456
1528,154534.05997255645
1529,144337.94820248726
1530,235160.35673555464
1531,192990.99224017974
1532,118035.88756882618
1533,165525.67354292126
1534,129357.96172127064
1535,184001.7285612293
1536,141616.72506422663
1537,98404.86764657446
1538,193103.12631533007
1539,237609.62505719834
1540,214908.7243773557
1541,145231.70687942678
1542,165000.98666960158
1543,205093.44766954175
1544,101768.64463051932
1545,109022.45971155322
1546,126842.68430660944
1547,158960.51453645388
1548,152374.36488924857
1549,118932.07176508397
1550,155873.92324287258
1551,131392.02008782024
1552,191462.76267477992
1553,184232.07547199886
1554,123780.36514096355
1555,238997.38488243107
1556,119238.6527631805
1557,155624.38755884802
1558,93403.6123711963
1559,177811.5720439842
1560,182361.77997141448
1561,239044.86644267017
1562,108731.15460487502
1563,120586.05905140383
1564,167988.73463055713
1565,154891.57434574564
1566,233309.85970469413
1567,94616.46843530114
1568,249885.16702462093
1569,167152.71699842912
1570,138090.32245863043
1571,120197.65238015554
1572,159790.38533064432
1573,199099.26689755562
1574,181786.36370777932
1575,240169.3772134238
1576,228276.8439764463
1577,159370.11895005632
1578,154082.35696854827
1579,118114.70959149397
1580,169357.3231111006
1581,162934.24255903362
1582,106535.70428651452
1583,273836.54623239476
1584,233218.90858603176
1585,111889.98309895927
1586,74097.4582463985
1587,124630.6250013696
1588,164521.1558343192
1589,125280.91486682044
1590,133249.28945691753
1591,117073.96759945556
1592,159794.27802195144
1593,113623.4831782635
1594,222272.38224496378
1595,184557.08215696507
1596,219972.782367993
1597,218411.28151497815
1598,169611.5533957927
1599,139617.42242156458
1600,162527.55570286565
1601,61857.30373145048
1602,131846.85322209378
1603,114117.95536459287
1604,224444.8291767633
1605,202703.75238791626
1606,184810.59711930144
1607,265244.21311449556
1608,184013.62593291025
1609,154107.72746570123
1610,143784.82615105645
1611,159683.6717060532
1612,177558.55674321216
1613,192552.46754245265
1614,130318.69023414221
1615,114182.89239083722
1616,98430.40069738706
1617,98428.65704535274
1618,106383.61014171486
1619,130553.33314715503
1620,241276.93126448937
1621,118210.19105904823
1622,167519.71015399534
1623,250099.6318870035
1624,252159.25316413539
1625,105958.71261897444
1626,187353.19914763555
1627,184021.0427476609
1628,236661.93254688475
1629,170850.29372490715
1630,329304.23094117705
1631,198293.6632594305
1632,225320.83292985865
1633,151847.30981988917
1634,174378.60428491008
1635,147003.18515109713
1636,150127.4824864525
1637,226670.61185954913
1638,256457.05950932496
1639,240387.47395892174
1640,309318.9691964158
1641,218201.49693190283
1642,189165.34886996407
1643,204493.55372058827
1644,199198.69262051076
1645,232012.88374226086
1646,136176.3799776378
1647,149817.3561745298
1648,151140.40682229857
1649,128521.66787642639
1650,119199.43299863057
1651,117102.77722548283
1652,88484.08608899584
1653,88464.41879505874
1654,150761.213756325
1655,130321.59230270809
1656,144421.6351141175
1657,150881.71170148853
1658,150659.54959640198
1659,111856.56938537971
1660,149910.32606118228
1661,332537.66848146747
1662,305128.97090847115
1663,294991.42430968053
1664,386914.60384992656
1665,261868.1075909491
1666,257595.72010239703
1667,332054.5905357012
1668,242781.4917569979
1669,216825.82230364377
1670,256899.35041899676
1671,271721.7935836256
1672,348578.9487839819
1673,253212.49286299676
1674,228624.67792149517
1675,184181.39928108166
1676,179364.58559006988
1677,183113.78502226743
1678,380625.38161544007
1679,319971.92598373507
1680,261972.86735325961
1681,197333.18789506904
1682,270540.6643409775
1683,184920.34297624222
1684,145629.0366061881
1685,147280.94563058246
1686,157229.14328799612
1687,140225.55587935814
1688,173571.2705153094
1689,183860.70214275346
1690,155679.98147068574
1691,143815.00582861155
1692,198787.46823853243
1693,132776.6836870137
1694,157105.78592796047
1695,138913.0448946193
1696,264069.7583990729
1697,139065.61775129728
1698,305574.52675384685
1699,291032.0693578007
1700,239365.76322511485
1701,266946.6642256448
1702,235556.0416785572
1703,228296.73672808154
1704,227408.56791141757
1705,207277.52714082057
1706,359103.64684021793
