Id,SalePrice
1461,138535.1347522175
1462,195708.52495254393
1463,194155.10860496177
1464,194426.07190852912
1465,167819.0847141663
1466,168344.53432320897
1467,179761.8482449444
1468,146044.9212201335
1469,184140.8589921458
1470,136883.31849607144
1471,199511.1325027727
1472,125488.10737342687
1473,127581.45712557327
1474,159841.08674649266
1475,95265.33156180813
1476,281354.3278422078
1477,221119.60048379065
1478,264563.7746573419
1479,249652.36469061294
1480,458758.7999341001
1481,299908.25712856045
1482,181490.3015460536
1483,164254.0449764714
1484,145973.87635960843
1485,127605.37938183354
1486,174830.16255260629
1487,305832.40666569973
1488,228996.66861559893
1489,164544.0338264386
1490,224115.20490223996
1491,179397.30977112867
1492,112741.75873974978
1493,169687.9961687739
1494,266251.51050491876
1495,284425.0703313628
1496,215830.92504255433
1497,170200.72716996286
1498,136749.1935166476
1499,131382.81103339282
1500,145112.13031904405
1501,211126.74459250196
1502,113024.39295044926
1503,248497.72686028725
1504,219382.01193728705
1505,223454.64693658467
1506,242086.8651613458
1507,287951.41003849497
1508,223452.02243317303
1509,162605.26443994965
1510,185928.55585157382
1511,166108.46615414205
1512,228863.1472010049
1513,157368.87223852365
1514,226448.72115982522
1515,249028.67081921696
1516,169921.42406145457
1517,164153.3997497412
1518,197078.16514059808
1519,251442.27616057202
1520,152992.0386741603
1521,165637.80917580304
1522,215057.31364876177
1523,128621.81775758648
1524,119367.88225958149
1525,118334.49036984876
1526,122088.70221296174
1527,106627.11836401942
1528,145600.13477616842
1529,149073.20437511386
1530,221235.0365809233
1531,196273.67878622698
1532,102360.80239327034
1533,151327.0218572492
1534,121161.20705947207
1535,175257.8719737178
1536,119844.37545079185
1537,107658.11802543752
1538,153545.7513620554
1539,185987.35242344957
1540,178407.84264954933
1541,154540.73282048482
1542,174705.97817810503
1543,200747.50154036202
1544,90790.38050614625
1545,107445.2319679482
1546,123260.95249314293
1547,157301.1096349665
1548,147009.58617903412
1549,127207.89575337863
1550,165729.8429410126
1551,138889.7707447327
1552,180206.0862832243
1553,151855.24428089702
1554,111160.31587867653
1555,212594.32787351898
1556,101288.38095815886
1557,150650.87119433642
1558,94537.23915990669
1559,137251.7361139907
1560,184458.10162307235
1561,218578.65038707666
1562,105446.01272322005
1563,124711.82260048063
1564,193891.2309698359
1565,150121.08678038837
1566,233005.994751702
1567,91959.32780864694
1568,257993.65933358198
1569,156833.2422044428
1570,105064.87862836555
1571,113973.50331780691
1572,168644.06837496464
1573,223511.69924220807
1574,161363.93990917478
1575,240768.77662402907
1576,251375.7176522833
1577,161473.98526669532
1578,142564.06242107344
1579,139651.32789372434
1580,176136.77406658855
1581,129673.65590388412
1582,118578.66494878856
1583,318967.0718352556
1584,226283.016572034
1585,129254.56429848992
1586,40056.23108465526
1587,82969.7394648395
1588,166016.16324879596
1589,124712.65848047286
1590,132937.3570996424
1591,97032.1823452686
1592,146395.35989941086
1593,111561.11826923984
1594,161119.83905559746
1595,151397.72352538715
1596,244091.70791550895
1597,239343.74224294754
1598,151405.61596758373
1599,149985.41724798194
1600,154264.35230629193
1601,66581.96512397035
1602,133653.99845807903
1603,89119.48478572938
1604,245620.89930383474
1605,220285.98294243572
1606,184256.25900421094
1607,251515.70953452826
1608,183860.9496249007
1609,150965.98519692116
1610,124479.76709434146
1611,146826.33625012712
1612,179730.52478771334
1613,185632.57936526721
1614,131523.99253615708
1615,98314.42711024091
1616,85251.7244517016
1617,100808.19503404759
1618,111712.33128274331
1619,118267.45212806822
1620,245811.22345901042
1621,139943.69849396765
1622,152304.11708310418
1623,234240.77618051373
1624,238232.28758523328
1625,122978.4214892929
1626,221866.26457175473
1627,194954.11002034746
1628,258025.42950306996
1629,140656.31147953324
1630,336697.1737782454
1631,190791.5010007357
1632,221925.11797013247
1633,130312.45989319481
1634,178069.23504627997
1635,157318.43379162607
1636,144510.53469852888
1637,233977.19383755547
1638,220136.81503834488
1639,215263.32200831088
1640,274016.33057169773
1641,199385.89632773807
1642,201080.26269342622
1643,197553.03011491697
1644,194007.53772814485
1645,244097.598120705
1646,167855.83519051562
1647,161113.41683586748
1648,143295.29796216273
1649,139865.2168336863
1650,134906.81295045195
1651,124463.62339987527
1652,116164.34167293963
1653,105278.40547050379
1654,156912.24000575492
1655,123431.57155845992
1656,151312.5205299102
1657,157096.42564531366
1658,154098.05301461974
1659,113556.28669093132
1660,155782.23670363222
1661,377953.3820711764
1662,312066.9588550641
1663,327875.2539222323
1664,425390.0808959269
1665,261504.1092996745
1666,294305.9843101003
1667,317891.605140615
1668,278318.1115282258
1669,234864.22010645687
1670,285217.58760272374
1671,285479.4909732766
1672,402328.38789572817
1673,256973.57905332372
1674,244861.40243514994
1675,203782.86063427053
1676,198954.6246041911
1677,202141.56259706087
1678,429535.4796218935
1679,347744.7747184114
1680,280416.1419160045
1681,212827.51858343152
