Id,SalePrice
1461,148000
1462,423000
1463,151000
1464,213000
1465,155000
1466,146500
1467,325000
1468,360000
1469,155000
1470,148000
1471,148000
1472,141000
1473,141000
1474,179400
1475,200000
1476,196500
1477,160000
1478,160000
1479,160000
1480,139000
1481,160000
1482,155000
1483,160000
1484,215000
1485,213000
1486,360000
1487,286000
1488,160000
1489,325000
1490,155000
1491,213000
1492,148000
1493,160000
1494,360000
1495,151000
1496,155000
1497,360000
1498,200000
1499,200000
1500,200000
1501,360000
1502,141000
1503,160000
1504,360000
1505,155000
1506,160000
1507,146500
1508,286000
1509,146500
1510,325000
1511,155000
1512,155000
1513,213000
1514,160000
1515,160000
1516,196500
1517,360000
1518,160000
1519,155000
1520,148000
1521,155000
1522,160000
1523,151000
1524,325000
1525,325000
1526,155000
1527,148000
1528,148000
1529,148000
1530,155000
1531,215000
1532,285000
1533,155000
1534,360000
1535,213000
1536,148000
1537,148000
1538,146500
1539,179900
1540,179900
1541,213000
1542,215000
1543,151000
1544,215000
1545,360000
1546,285000
1547,155000
1548,360000
1549,360000
1550,360000
1551,155000
1552,360000
1553,213000
1554,200000
1555,160000
1556,213000
1557,155000
1558,360000
1559,360000
1560,360000
1561,160000
1562,148000
1563,148000
1564,155000
1565,213000
1566,139000
1567,148000
1568,196500
1569,196500
1570,325000
1571,213000
1572,325000
1573,157900
1574,155000
1575,155000
1576,213000
1577,148000
1578,213000
1579,325000
1580,146500
1581,155000
1582,148000
1583,157900
1584,146500
1585,215000
1586,151000
1587,148000
1588,155000
1589,213000
1590,148000
1591,155000
1592,155000
1593,148000
1594,360000
1595,146500
1596,146500
1597,157500
1598,196500
1599,215000
1600,155000
1601,151000
1602,213000
1603,148000
1604,155000
1605,146500
1606,155000
1607,157900
1608,155000
1609,155000
1610,146500
1611,160000
1612,155000
1613,155000
1614,200000
1615,141000
1616,141000
1617,141000
1618,155000
1619,325000
1620,360000
1621,146500
1622,213000
1623,160000
1624,151000
1625,325000
1626,155000
1627,213000
1628,179900
1629,179900
1630,139000
1631,155000
1632,160000
1633,151000
1634,360000
1635,360000
1636,148000
1637,146500
1638,151000
1639,160000
1640,157500
1641,160000
1642,360000
1643,360000
1644,213000
1645,160000
1646,325000
1647,155000
1648,148000
1649,148000
1650,148000
1651,148000
1652,141000
1653,141000
1654,179400
1655,179400
1656,179400
1657,179400
1658,179400
1659,141000
1660,360000
1661,286000
1662,146500
1663,157900
1664,115000
1665,160000
1666,157900
1667,286000
1668,160000
1669,155000
1670,157900
1671,160000
1672,139000
1673,146500
1674,160000
1675,155000
1676,148000
1677,155000
1678,139000
1679,139000
1680,160000
1681,155000
1682,157900
1683,155000
1684,213000
1685,360000
1686,215000
1687,213000
1688,360000
1689,213000
1690,360000
1691,360000
1692,146500
1693,146500
1694,360000
1695,360000
1696,196500
1697,360000
1698,157500
1699,157900
1700,146500
1701,213000
1702,160000
1703,160000
1704,160000
1705,155000
1706,139000
1707,155000
1708,155000
1709,160000
1710,155000
1711,146500
1712,160000
1713,160000
1714,155000
1715,360000
1716,325000
1717,148000
1718,148000
1719,146500
1720,155000
1721,155000
1722,155000
1723,155000
1724,155000
1725,179900
1726,360000
1727,155000
1728,360000
1729,146500
1730,360000
1731,148000
1732,213000
1733,148000
1734,148000
1735,148000
1736,148000
1737,139000
1738,213000
1739,360000
1740,155000
1741,155000
1742,360000
1743,360000
1744,160000
1745,157900
1746,213000
1747,104900
1748,179900
1749,155000
1750,325000
1751,196500
1752,155000
1753,155000
1754,213000
1755,160000
1756,155000
1757,148000
1758,155000
1759,160000
1760,155000
1761,155000
1762,360000
1763,160000
1764,148000
1765,160000
1766,155000
1767,160000
1768,148000
1769,155000
1770,148000
1771,325000
1772,155000
1773,104900
1774,160000
1775,148000
1776,155000
1777,148000
1778,148000
1779,155000
1780,146500
1781,155000
1782,285000
1783,213000
1784,151000
1785,148000
1786,213000
1787,360000
1788,215000
1789,148000
1790,213000
1791,179900
1792,155000
1793,325000
1794,213000
1795,325000
1796,148000
1797,134000
1798,148000
1799,155000
1800,148000
1801,146500
1802,325000
1803,360000
1804,148000
1805,148000
1806,215000
1807,146500
1808,104900
1809,146500
1810,360000
1811,213000
1812,213000
1813,360000
1814,148000
1815,285000
1816,148000
1817,146500
1818,360000
1819,360000
1820,215000
1821,285000
1822,146500
1823,325000
1824,155000
1825,215000
1826,285000
1827,155000
1828,285000
1829,148000
1830,213000
1831,146500
1832,360000
1833,151000
1834,360000
1835,360000
1836,155000
1837,285000
1838,146500
1839,215000
1840,155000
1841,155000
1842,213000
1843,104900
1844,148000
1845,104900
1846,160000
1847,139000
1848,213000
1849,160000
1850,148000
1851,146500
1852,148000
1853,285000
1854,325000
1855,286000
1856,213000
1857,286000
1858,360000
1859,155000
1860,148000
1861,155000
1862,179900
1863,360000
1864,360000
1865,160000
1866,160000
1867,155000
1868,160000
1869,325000
1870,155000
1871,155000
1872,146500
1873,196500
1874,148000
1875,160000
1876,146500
1877,155000
1878,155000
1879,155000
1880,148000
1881,160000
1882,146500
1883,360000
1884,213000
1885,160000
1886,160000
1887,155000
1888,160000
1889,146500
1890,104900
1891,215000
1892,155000
1893,196500
1894,160000
1895,160000
1896,151000
1897,215000
1898,360000
1899,325000
1900,360000
1901,213000
1902,160000
1903,146500
1904,148000
1905,160000
1906,196500
1907,165500
1908,141000
1909,141000
1910,141000
1911,173000
1912,139000
1913,360000
1914,213000
1915,155000
1916,160000
1917,146500
1918,148000
1919,155000
1920,160000
1921,157900
1922,160000
1923,173000
1924,160000
1925,146500
1926,157900
1927,155000
1928,160000
1929,148000
1930,148000
1931,148000
1932,213000
1933,179900
1934,213000
1935,360000
1936,146500
1937,151000
1938,160000
1939,160000
1940,155000
1941,213000
1942,213000
1943,155000
1944,146500
1945,157900
1946,139000
1947,160000
1948,115000
1949,160000
1950,155000
1951,139000
1952,157900
1953,155000
1954,213000
1955,146500
1956,360000
1957,155000
1958,157500
1959,360000
1960,148000
1961,148000
1962,141000
1963,141000
1964,141000
1965,179400
1966,179400
1967,160000
1968,139000
1969,157900
1970,196500
1971,196500
1972,151000
1973,360000
1974,146500
1975,139000
1976,160000
1977,196500
1978,286000
1979,160000
1980,155000
1981,160000
1982,155000
1983,155000
1984,179400
1985,155000
1986,155000
1987,285000
