Id,SalePrice
1461,116495.6258370688
1462,167371.26309685945
1463,186169.55223519454
1464,192209.93006353354
1465,218289.30749699395
1466,178350.85217279167
1467,170546.16351957808
1468,165840.53854039998
1469,176251.46879305673
1470,109136.26827986442
1471,192880.81515014643
1472,104745.94811785189
1473,103322.65032959022
1474,132704.32013577348
1475,122024.15514047921
1476,354437.6277414657
1477,238302.66699167335
1478,276971.1014916783
1479,298679.74226037983
1480,494511.54682521045
1481,330966.62205367704
1482,214269.85296164989
1483,183715.8547472541
1484,172389.0181332715
1485,190328.42274795572
1486,204101.66306729283
1487,380416.0186388236
1488,237359.8502513506
1489,204076.18901420146
1490,234184.7637459459
1491,198665.6034974667
1492,91575.40724837693
1493,175786.06634625315
1494,308757.17775555415
1495,275024.71779248846
1496,225989.85252408928
1497,187112.68462734093
1498,169205.89252731836
1499,164374.1367145796
1500,162788.055615181
1501,173729.4286228013
1502,163471.26387325185
1503,285573.4078861124
1504,228540.1580991176
1505,234901.40915585193
1506,194918.5501325745
1507,259198.80111850303
1508,195521.17929317878
1509,151063.51958840626
1510,139259.37297970807
1511,142299.55210597138
1512,171561.89594955562
1513,159132.64374553808
1514,151593.49805066286
1515,246642.268889044
1516,138675.80746369358
1517,148938.9170713374
1518,129615.69003761071
1519,201830.32103967524
1520,127577.17021190134
1521,136353.33581130294
1522,181892.52880734205
1523,107970.24369784852
1524,120882.55295467883
1525,107662.1447259155
1526,107456.54760354344
1527,102975.18645819803
1528,121064.56373399985
1529,137459.05348556695
1530,180844.90182581896
1531,139103.61359019793
1532,107527.22451252604
1533,136680.0052453641
1534,119419.64906553492
1535,147559.3374005552
1536,107704.25852008315
1537,73147.06482635428
1538,143308.86333855143
1539,219153.76040558208
1540,136733.07475794622
1541,148358.44182134775
1542,134621.7807998052
1543,160475.09807026052
1544,75279.49811690465
1545,105461.29778873392
1546,124047.09714754674
1547,125490.80461324731
1548,124689.41738844724
1549,108399.94102930126
1550,120881.5423760615
1551,111637.70314791964
1552,165993.33399984142
1553,184665.78559939202
1554,121354.41216547621
1555,181004.82298804936
1556,105043.01251645453
1557,104282.10603708542
1558,100880.49060039438
1559,135294.9336348447
1560,118491.19981343675
1561,146871.3801631843
1562,124133.05909916623
1563,128400.17718624038
1564,141757.11184913912
1565,150868.85876561096
1566,223123.36519464693
1567,74667.47301001684
1568,225871.7146294613
1569,126565.51040080671
1570,136338.58307367068
1571,132043.89479976453
1572,130949.65753020547
1573,211434.15767217148
1574,142111.59356987325
1575,233769.94844832836
1576,221924.05972811938
1577,181719.98632672074
1578,141507.50306662568
1579,140579.0299597335
1580,190129.10354335845
1581,171511.1318009933
1582,112899.36226858175
1583,314784.737111134
1584,235255.77931235218
1585,157039.64814380356
1586,64860.61080168305
1587,115635.01095292375
1588,137109.0658549018
1589,110343.43523353901
1590,123108.34523444192
1591,122459.72476834999
1592,114060.85598940743
1593,118261.81716372646
1594,177967.53432682258
1595,147839.46006340114
1596,222571.538518212
1597,195619.55460289412
1598,202512.34950025484
1599,162758.90040682058
1600,170191.94515708342
1601,71941.51408595926
1602,129242.27327354456
1603,97271.50795169515
1604,260656.8228508919
1605,224723.3962348898
1606,148607.15683551447
1607,186117.864104188
1608,197953.66486148222
1609,188819.98180515415
1610,159649.27451553964
1611,145014.20297449373
1612,170217.57222760998
1613,176818.73459598888
1614,131542.2963461134
1615,110405.2548357432
1616,113152.8809041106
1617,103768.18371868998
1618,117991.55284587025
1619,124379.1804026516
1620,186771.17208989937
1621,142734.63712703664
1622,133748.4320896577
1623,263147.424960716
1624,240211.23286904243
1625,117756.74507365219
1626,151828.8995822047
1627,187576.33994108837
1628,282794.8942255871
1629,171975.24472365587
1630,365160.6888985119
1631,192168.205930551
1632,247574.52446801227
1633,180145.07071730233
1634,184906.7690908896
1635,166286.9317870006
1636,160977.36845597264
1637,222840.88246334402
1638,195983.8914598003
1639,190335.35933978166
1640,277693.6880171238
1641,185748.45407098296
1642,218206.60622356017
1643,229514.8748402496
1644,216421.58084965218
1645,209849.83467021713
1646,144480.3896435796
1647,142857.55362870375
1648,133120.50554586225
1649,135052.9606907576
1650,103798.60046648522
1651,110999.38983747878
1652,105361.34786962926
1653,105625.90998154305
1654,135722.62421002984
1655,127262.71262293571
1656,134185.61158839287
1657,136973.43888127556
1658,147895.44039373327
1659,117903.20903262513
1660,168087.67849668587
1661,402140.0990007115
1662,378747.12181178667
1663,348332.77222419647
1664,476770.9794337717
1665,293083.331413605
1666,290135.3349892415
1667,394955.93000653334
1668,286781.1457334637
1669,249327.5477728417
1670,300262.91361646523
1671,304313.9056894405
1672,412643.41817549936
1673,312484.69749492925
1674,242343.8206128663
1675,206031.350506993
1676,202704.35878251892
1677,206541.49660634916
1678,477827.05739929853
1679,378328.01007879776
1680,317565.6165112003
1681,234517.19810432562
1682,291424.99433928996
1683,206940.81234875112
1684,186303.78687132022
1685,187355.83905970998
1686,179013.11763493635
1687,185477.5752711235
1688,199431.7785104731
1689,205234.99282396014
1690,191210.50526309502
1691,183771.7788925659
1692,240575.53750744043
1693,178374.64610716625
1694,176504.5621272254
1695,167459.70527181946
1696,285306.7491154336
1697,171632.3246736934
1698,341593.25752526853
1699,342169.5627399376
1700,251716.69383194565
1701,298745.21171618515
1702,257674.77843062935
1703,251732.5826975012
1704,253110.3704947407
1705,234574.05131203466
1706,432704.3090107579
1707,227822.193032237
1708,219593.49141982914
1709,261707.01182428718
1710,224854.30899144732
1711,228599.37844705282
1712,307006.063650522
1713,258905.7915967169
1714,237736.5163426566
1715,199769.57922092965
1716,179551.7763708262
1717,175470.42192028998
1718,158343.19848642225
1719,209062.8680432007
1720,213258.16201088837
