Id,SalePrice
1461,306000
1462,261500
1463,306000
1464,147500
1465,125000
1466,200000
1467,125000
1468,214000
1469,745000
1470,125000
1471,125000
1472,181000
1473,181000
1474,139400
1475,139400
1476,200000
1477,745000
1478,108500
1479,108500
1480,108500
1481,260000
1482,125000
1483,145250
1484,125000
1485,78000
1486,214000
1487,78000
1488,169500
1489,169500
1490,745000
1491,200000
1492,132250
1493,306000
1494,200000
1495,200000
1496,125000
1497,125000
1498,125000
1499,139400
1500,139400
1501,125000
1502,139400
1503,108500
1504,125000
1505,169500
1506,745000
1507,200000
1508,78000
1509,214000
1510,132250
1511,132250
1512,745000
1513,200000
1514,78000
1515,278000
1516,78000
1517,234000
1518,125500
1519,125500
1520,125500
1521,745000
1522,745000
1523,125000
1524,745000
1525,745000
1526,306000
1527,125500
1528,125000
1529,125500
1530,108500
1531,125000
1532,125000
1533,125000
1534,125000
1535,200000
1536,125500
1537,132250
1538,214000
1539,200000
1540,200000
1541,200000
1542,125000
1543,214000
1544,125000
1545,125000
1546,125000
1547,125000
1548,125000
1549,125000
1550,125000
1551,125000
1552,214000
1553,200000
1554,125000
1555,108500
1556,200000
1557,200000
1558,125000
1559,125000
1560,125000
1561,745000
1562,125500
1563,125000
1564,125500
1565,200000
1566,116050
1567,125000
1568,239900
1569,78000
1570,745000
1571,278000
1572,132250
1573,78000
1574,745000
1575,745000
1576,260000
1577,125500
1578,78000
1579,200000
1580,214000
1581,306000
1582,125000
1583,745000
1584,147500
1585,125000
1586,125000
1587,169500
1588,745000
1589,200000
1590,125000
1591,125000
1592,125000
1593,125500
1594,214000
1595,200000
1596,200000
1597,78000
1598,215200
1599,125000
1600,125000
1601,125000
1602,278000
1603,125500
1604,125000
1605,200000
1606,132250
1607,745000
1608,745000
1609,132250
1610,214000
1611,78000
1612,745000
1613,108500
1614,139400
1615,181000
1616,181000
1617,181000
1618,125000
1619,132250
1620,200000
1621,200000
1622,200000
1623,745000
1624,260000
1625,306000
1626,745000
1627,147500
1628,200000
1629,278000
1630,169500
1631,125000
1632,125500
1633,214000
1634,125000
1635,214000
1636,125500
1637,200000
1638,260000
1639,108500
1640,200000
1641,745000
1642,125000
1643,125500
1644,214000
1645,306000
1646,745000
1647,745000
1648,125500
1649,125500
1650,125000
1651,125000
1652,181000
1653,181000
1654,139400
1655,187500
1656,139400
1657,139400
1658,139400
1659,181000
1660,234000
1661,200000
1662,200000
1663,108500
1664,108500
1665,108500
1666,78000
1667,214900
1668,745000
1669,745000
1670,108500
1671,108500
1672,251000
1673,200000
1674,745000
1675,125000
1676,125000
1677,745000
1678,108500
1679,108500
1680,169500
1681,125000
1682,239900
1683,125000
1684,200000
1685,214000
1686,125000
1687,214000
1688,125000
1689,147500
1690,214000
1691,125000
1692,200000
1693,214000
1694,214000
1695,125000
1696,78000
1697,125000
1698,200000
1699,745000
1700,214000
1701,200000
1702,745000
1703,745000
1704,745000
1705,169500
1706,108500
1707,169500
1708,169500
1709,108500
1710,125500
1711,200000
1712,169500
1713,108500
1714,169500
1715,214000
1716,132250
1717,125000
1718,125500
1719,200000
1720,745000
1721,108500
1722,306000
1723,306000
1724,125500
1725,200000
1726,214000
1727,125500
1728,214000
1729,200000
1730,214000
1731,132250
1732,169500
1733,125000
1734,132250
1735,125500
1736,125000
1737,93000
1738,260000
1739,169500
1740,125000
1741,125000
1742,125000
1743,125000
1744,108500
1745,108500
1746,200000
1747,200000
1748,200000
1749,260000
1750,169500
1751,200000
1752,125000
1753,745000
1754,200000
1755,78000
1756,125500
1757,125500
1758,132250
1759,108500
1760,132250
1761,745000
1762,147500
1763,745000
1764,132250
1765,745000
1766,745000
1767,78000
1768,169500
1769,745000
1770,132250
1771,169500
1772,169500
1773,745000
1774,745000
1775,125500
1776,78000
1777,125500
1778,125500
1779,132250
1780,200000
1781,132250
1782,125000
1783,200000
1784,125000
1785,745000
1786,200000
1787,125500
1788,125000
1789,306000
1790,306000
1791,200000
1792,745000
1793,745000
1794,125500
1795,745000
1796,169500
1797,278000
1798,125000
1799,125000
1800,125500
1801,200000
1802,125000
1803,125000
1804,125500
1805,125500
1806,125000
1807,200000
1808,306000
1809,200000
1810,125500
1811,125500
1812,200000
1813,125000
1814,125000
1815,125000
1816,125500
1817,200000
1818,214000
1819,125000
1820,125000
1821,125000
1822,200000
1823,132250
1824,125000
1825,125000
1826,125000
1827,125000
1828,125000
1829,125500
1830,214000
1831,200000
1832,125000
1833,125500
1834,125000
1835,125000
1836,125000
1837,125000
1838,200000
1839,125000
1840,745000
1841,745000
1842,214000
1843,108500
1844,125500
1845,306000
1846,78000
1847,78000
1848,125000
1849,78000
1850,132250
1851,214000
1852,125000
1853,125000
1854,745000
1855,145250
