Id,SalePrice
1461,128630.3308839682
1462,173611.56613865655
1463,187182.79049023596
1464,191560.7364267837
1465,174222.87004509612
1466,180871.65102795223
1467,175767.08644525323
1468,153602.82558192022
1469,181686.46318499255
1470,123353.82498763458
1471,187670.60123207083
1472,98829.6662535205
1473,92401.149409299
1474,144879.77468599385
1475,102977.50313140903
1476,298788.90977132786
1477,207500.57041953853
1478,249284.8105280949
1479,258238.7211468907
1480,393309.54505088815
1481,299541.6349309261
1482,186692.68597356635
1483,176674.52887371427
1484,152968.3744604688
1485,153569.21572488407
1486,185070.91788179314
1487,318071.5023775105
1488,220701.572785063
1489,172293.70078738267
1490,212238.03525400814
1491,186914.662834629
1492,125734.7907261972
1493,194004.2275092177
1494,272839.14294486964
1495,263558.98250630585
1496,207157.97734191746
1497,166814.2906155837
1498,130433.34690483869
1499,128469.30581580612
1500,129719.16559500432
1501,143547.39469687006
1502,107387.84217914232
1503,237570.97979910523
1504,229261.80818917335
1505,230321.68572969094
1506,251228.93859297625
1507,283608.2058940519
1508,217555.00322905765
1509,172679.6439495796
1510,177792.83050892796
1511,139262.022679317
1512,205597.89185473986
1513,205317.52622468022
1514,217269.60131625956
1515,291277.6885925334
1516,160795.73409090302
1517,144428.1480236506
1518,202601.73180028482
1519,212980.88032182062
1520,141232.85212467672
1521,154461.47699939064
1522,214310.29237498302
1523,133555.26524802606
1524,134931.47999107244
1525,109650.15054704505
1526,121791.20037104576
1527,120702.71617397443
1528,150071.86927098263
1529,146828.22312677716
1530,213539.79474338816
1531,190107.50838034807
1532,102920.51968162983
1533,167624.65348328324
1534,130791.92887531756
1535,169547.71540275548
1536,109264.01598232024
1537,106748.80013371664
1538,157818.49382131663
1539,246889.11540737486
1540,217083.12990363286
1541,152629.32495567235
1542,161638.12362572592
1543,197330.63112260503
1544,92736.34838398703
1545,92112.92375131018
1546,125134.350814179
1547,145775.55311106518
1548,142011.79804978045
1549,112652.4799535754
1550,149098.3754498124
1551,116976.98114426783
1552,161238.6397260286
1553,187755.18758473772
1554,112677.59367599362
1555,227858.61899877316
1556,107063.01513689288
1557,135919.09057052495
1558,93653.39085665767
1559,154904.01595634237
1560,172825.91561799837
1561,242984.22232479553
1562,114686.50422001429
1563,124702.97151341545
1564,170418.0209562355
1565,163091.25054416456
1566,222037.0728712768
1567,103656.09055106278
1568,246038.73358975071
1569,163994.53641187705
1570,139195.31826236393
1571,116405.6678356592
1572,157047.3557985933
1573,194780.0216122654
1574,180670.3332180726
1575,230060.75350565926
1576,231823.05639313057
1577,157289.73273973874
1578,160050.54457730724
1579,127882.3104288214
1580,174223.94257571414
1581,161259.9820467921
1582,106889.73298269138
1583,280296.2910051143
1584,239389.19342964498
1585,110792.31295329978
1586,85096.18529566485
1587,121237.41490728335
1588,145446.01835947868
1589,129080.9478193219
1590,131006.29980896735
1591,118737.74386005374
1592,153242.6445074741
1593,112045.90926231135
1594,232278.98517312325
1595,184875.41779694063
1596,213443.37067522376
1597,222645.1567543053
1598,182336.79995929502
1599,134921.20808014114
1600,156141.71913831643
1601,73520.59419745428
1602,127137.18117827366
1603,96141.30712760892
1604,228878.7765631738
1605,206889.47061141455
1606,182687.65347310566
1607,267765.5176383887
1608,189372.93556427432
1609,159111.34075562848
1610,152901.40635899425
1611,160433.56643807192
1612,182716.74925936828
1613,193424.85515814755
1614,119389.9655473725
1615,109461.76185582424
1616,98121.00402074508
1617,89490.0417751977
1618,109848.5444622236
1619,136822.10967183358
1620,244561.81500399997
1621,129469.42174132372
1622,140613.28952845343
1623,228774.7269086164
1624,244907.96641580504
1625,120018.59532151143
1626,188788.3460558714
1627,185238.3729421924
1628,247043.10834362422
1629,167744.16749539523
1630,363485.43224300543
1631,203578.80360618117
1632,237318.32905528316
1633,154375.0527235473
1634,171326.53061703453
1635,152774.1951348477
1636,150349.4730172162
1637,225852.168019726
1638,254809.3013445022
1639,240623.64654968804
1640,316371.45107219444
1641,223706.35746784633
1642,194006.00183625775
1643,209251.3494338971
1644,205550.29714277736
1645,226367.48592539807
1646,142525.14098924492
1647,154783.70842312503
1648,149755.72883887292
1649,132900.20648960315
1650,117437.49928460227
1651,120538.14041729596
1652,84472.1452915509
1653,84421.56786763726
1654,144908.04426944203
1655,126251.25886786538
1656,138622.17834649814
1657,145045.78042635627
1658,144311.776928148
1659,108595.06501560114
1660,149065.86707038945
1661,340950.752263717
1662,315202.3644482717
1663,299969.5303264469
1664,397024.18880696874
1665,264796.8118974111
1666,250173.63040548004
1667,312802.48321033915
1668,251133.60494916345
1669,221741.4827255616
1670,260855.17359298712
1671,271750.27855578554
1672,340404.468406066
1673,265813.24577141315
1674,234000.57683592226
1675,187159.79651456478
1676,180084.4494869939
1677,188034.17157943288
1678,373791.53068352287
1679,320415.4642038503
1680,276471.18218151474
1681,202963.7592855483
1682,259708.99048633745
1683,188544.13685464388
1684,154816.00690185343
1685,153141.43153079384
1686,152398.17075967757
1687,146064.98469635824
1688,175125.61270909276
1689,185791.7413344328
1690,158630.61487668607
1691,146208.73801511253
1692,208005.96764999817
1693,140553.1628005631
1694,159530.7908791172
1695,141938.10009779708
1696,270719.42958836665
1697,142925.3457787427
1698,316999.94754679577
1699,300378.4658379598
1700,219517.97584812535
1701,272416.3949022407
1702,242730.4109917687
1703,236076.078130304
1704,235687.75301131178
1705,214755.10990927296
1706,378508.181694772
1707,202371.17971816764
1708,211362.31663946284
1709,235746.89551698338
1710,206001.75372984764
1711,200500.75809672626
1712,268508.8686248741
1713,247293.52469617332
1714,228556.59987979793
1715,169907.27679100021
1716,176492.6950880291
1717,155926.2830763617
1718,151820.3284974936
1719,204061.7929729052
1720,218203.95223824744
1721,169925.12587874965
1722,150978.03215675201
1723,150612.1386789636
1724,199571.56153531504
1725,224112.62496634858
1726,185166.72400929243
1727,171169.74874618545
1728,166771.8948920502
1729,145699.0960614428
1730,185141.75990841203
1731,129316.91405872986
1732,142386.69570245245
1733,120101.3086365751
1734,139674.53282017648
1735,117567.71565478265
1736,114761.30609451124
1737,319990.59867604164
1738,224954.3083779072
1739,305393.8863049391
1740,253594.41203167706
1741,175877.21978027548
1742,143534.0176168842
1743,140118.49829096213
1744,290304.8481762483
1745,217907.69819831097
1746,280112.72751474543
1747,251735.81564295426
1748,296804.3256362641
1749,180654.10620986635
1750,149116.77382646195
1751,291738.6702288134
1752,107210.16358551364
1753,215368.71190582094
1754,231382.63057696068
1755,169162.06736608344
1756,132346.50325990687
1757,110267.60128291091
1758,159057.36441414684
1759,237299.076462955
1760,180726.839339123
1761,166552.46518803877
1762,177969.67991470068
1763,208209.08041062654
1764,128542.92213859096
1765,193515.81805625005
1766,204196.85655337985
1767,222460.01191523217
1768,155249.4134834235
1769,151703.7867674902
1770,133186.72831678324
1771,137709.04079601905
1772,190664.61421280407
1773,152493.1457315571
1774,243259.96213732776
1775,133302.0785899726
1776,146791.680796747
1777,101026.57555702968
1778,128163.98812937955
1779,151442.59281137696
1780,143612.69699643715
1781,154795.6410547515
1782,106497.78068087122
1783,136306.06771618823
1784,98407.32964950915
1785,139011.8405681999
1786,49837.64378226694
1787,155617.05364865038
1788,81966.24179161868
1789,112437.98544309473
1790,101282.21003879442
1791,258767.83237180405
1792,181701.47924780796
1793,124648.32911705175
1794,111835.35158656476
1795,139612.83701408465
1796,140082.08605595567
1797,124702.51832145602
1798,129094.26125289351
1799,97707.26927110893
1800,142546.49686122136
1801,166186.49581234556
1802,107840.92262889603
1803,182316.0556546354
1804,121183.22677295271
1805,129492.06301337661
1806,137601.61038438123
1807,177108.99398920225
1808,145478.15743112165
1809,129623.89589960259
1810,160091.2832172511
1811,151991.74732981875
1812,127976.416436081
1813,130067.34826331068
1814,94992.648142244
1815,75180.91045920791
1816,95767.42194851808
1817,133242.8133208732
1818,229364.8100747783
1819,132514.49200295645
1820,103340.40161771356
1821,76239.63242592679
1822,128958.0866213917
1823,97520.70937393948
1824,198964.67276785045
1825,181956.94907049497
1826,108374.51000804763
1827,114735.83559041546
1828,170712.42605022254
1829,118990.12487342156
1830,161899.7202813798
1831,206328.05750814854
1832,200863.93211314688
1833,169245.48529861087
1834,128397.64768799774
1835,177665.7519666276
1836,156195.61257205997
1837,98486.75084790195
1838,110736.41783618007
1839,86682.42477891623
1840,151791.17179814813
1841,142144.2265826034
1842,113550.15596315655
1843,153859.09564083337
1844,127912.4075024534
1845,159802.21906119777
1846,152333.11507977534
1847,280723.6266379739
1848,84923.19628821858
1849,167232.24627633186
1850,131584.197066823
1851,169338.14001988046
1852,151241.3307536883
1853,132909.16298704434
1854,146125.40802238634
1855,169409.1325386409
1856,220517.32079595403
1857,222693.7784827577
1858,225490.5496139172
1859,191666.32838379242
1860,156842.20932183161
1861,188418.19851110457
1862,310711.9480867964
1863,299123.0612983328
1864,299264.43319449376
1865,237630.08308043002
1866,254734.08781281183
1867,218815.78516321135
1868,283886.1256677707
1869,171960.73512113118
1870,181004.50469064334
1871,215725.35283285548
1872,150796.2506786443
1873,212500.01786307653
1874,131501.3580773223
1875,194306.0977031176
1876,196178.28463452263
1877,200324.80968395562
1878,211858.80765594356
1879,127743.12379318161
1880,112184.18939189013
1881,239390.48599141254
1882,256602.62511376725
1883,173905.91568551434
1884,211235.98549406818
1885,204652.08080268902
1886,274493.8613094245
1887,188033.71178439521
1888,221191.49648616323
1889,148418.8539590063
1890,165733.602012686
1891,129229.42157289156
1892,105198.31911415444
1893,146502.36449670937
1894,210849.46298124403
1895,201917.40167246747
1896,139923.7432010867
1897,124395.74139989572
