Id,SalePrice
1461,8.790258983743636e-14
1462,2.813484734891482e-215
1463,6.440925141602852e-22
1464,2.057868444849965e-20
1465,5.65227074242204e-13
1466,1.1128007068329953e-16
1467,1.7927558005561958e-23
1468,1.0609214337842392e-12
1469,3.8342111310470435e-19
1470,2.6551689730107902e-11
1471,3.4250341352261408e-15
1472,2.3815839849281007e-08
1473,3.690556153460677e-08
1474,3.9937057462981365e-14
1475,5.614438092960713e-07
1476,6.518441598735063e-32
1477,3.7071627654063715e-22
1478,2.8217730506007757e-24
1479,4.7046080428292955e-26
1480,1.8184546407572307e-54
1481,1.1090997528971586e-32
1482,1.6987580823884286e-16
1483,5.0804407243976443e-23
1484,1.898239944149892e-08
1485,2.5103466303357683e-18
1486,3.624786562496033e-18
1487,3.5591162333144055e-39
1488,7.433336240693503e-23
1489,5.845983114294854e-11
1490,3.0196631459673965e-19
1491,1.1729349352906944e-18
1492,1.804829320489989e-13
1493,2.4756663646132097e-27
1494,7.947775202513664e-29
1495,3.0800469008139337e-31
1496,1.1512585392849478e-17
1497,2.02905198122792e-12
1498,0.00019258149217380878
1499,0.00019109741176118747
1500,5.899805305120006e-05
1501,2.214867347431808e-12
1502,1.837568549683191e-06
1503,1.1255210791236559e-20
1504,2.308017760918052e-17
1505,1.7433008857948818e-17
1506,2.470709133739713e-25
1507,5.635389450872163e-35
1508,1.7071957863217824e-28
1509,3.6067216563615376e-16
1510,1.7003570276562908e-09
1511,1.0773387424421446e-15
1512,1.6788054762169794e-21
1513,5.305307560881054e-17
1514,5.190996498445752e-28
1515,1.3283996616797232e-38
1516,3.886634901854716e-24
1517,7.2088111248973166e-34
1518,1.732096747372258e-22
1519,9.648841454983325e-21
1520,1.1446739324107897e-13
1521,1.750705939764718e-15
1522,5.864951733623247e-23
1523,2.1912509501831395e-14
1524,2.6872059271700185e-14
1525,3.325187694479628e-13
1526,3.705158572796322e-18
1527,1.9661987614366153e-11
1528,4.683684705396624e-16
1529,5.5908617182780556e-14
1530,2.775032623906052e-28
1531,4.398751764728566e-21
1532,1.7699387925214688e-09
1533,1.2864509252498683e-16
1534,1.3423225856545315e-12
1535,3.199514085040709e-17
1536,1.2224731456093358e-15
1537,1.8040663209924727e-10
1538,1.2962530355393933e-12
1539,6.141778919058479e-25
1540,5.82515173478036e-29
1541,8.062338835671408e-18
1542,4.9718430025937324e-17
1543,1.991569792041084e-24
1544,1.3515640919824954e-07
1545,5.338972750557902e-11
1546,1.1922788582394805e-11
1547,4.855544048214204e-16
1548,6.724299853442236e-15
1549,1.341676871966681e-11
1550,1.5665786387229834e-15
1551,7.398928342493448e-12
1552,3.330905204950049e-24
1553,9.559558667883286e-25
1554,2.2228759323626684e-11
1555,1.518052346164824e-23
1556,3.5416075588043287e-15
1557,1.3374980524279756e-20
1558,1.9300494831984103e-08
1559,9.05605425623983e-21
1560,7.435336737628565e-15
1561,2.3175032190410914e-26
1562,1.1263801098577434e-09
1563,1.2450681876633675e-10
1564,1.2739109367319156e-17
1565,1.3572343521410344e-16
1566,2.504625142353405e-32
1567,1.8748554721210633e-09
1568,2.2070475841531317e-29
1569,9.91431995841754e-30
1570,1.0193105667914374e-12
1571,1.5390819780946324e-21
1572,2.6047720483296556e-16
1573,2.859690578630255e-26
1574,1.9720901111534578e-13
1575,2.9700516683409327e-16
1576,3.2615723568727943e-24
1577,2.0767781747495312e-12
1578,7.63630773788708e-18
1579,1.3215124837418896e-13
1580,1.0170513258159262e-17
1581,4.891238245866515e-16
1582,2.5347214483274294e-09
1583,2.550492448832844e-32
1584,2.4626790472499652e-27
1585,3.0136110576134415e-08
1586,7.1441213030667175e-09
1587,6.998965063685725e-12
1588,1.4070690257231985e-17
1589,1.2887927351491118e-15
1590,2.6172673832992193e-12
1591,4.5393113992788403e-10
1592,1.9505332051565632e-15
1593,1.2904719795026898e-10
1594,3.190982104541657e-44
1595,3.301760672015353e-14
1596,2.911740289120891e-27
1597,1.6869828465680431e-31
1598,5.678166147307926e-27
1599,1.5607083169909192e-09
1600,1.8372713849186732e-10
1601,1.0191793787292946e-08
1602,5.535891718827989e-12
1603,2.084347038867883e-12
1604,1.966142750984912e-21
1605,2.158221327147045e-21
1606,2.3808947691261794e-19
1607,3.7051478906967575e-35
1608,6.498578042122815e-18
1609,1.119395863449535e-14
1610,1.809404584678683e-16
1611,1.755307713843043e-20
1612,1.3658428871048629e-19
1613,1.5798477427160716e-21
1614,8.761057412568657e-10
1615,1.1255216648330473e-07
1616,3.834140076307958e-08
1617,4.364830529016895e-08
1618,5.681126026043593e-09
1619,7.353390144768245e-19
1620,5.909449197476896e-38
1621,7.63663108871198e-15
1622,1.8899587082237035e-20
1623,1.4333789614131711e-25
1624,1.1612367610253244e-16
1625,2.577984860404017e-13
1626,3.1065656228262013e-19
1627,1.0753162017933237e-19
1628,3.7352175632096525e-29
1629,1.7719442515309404e-20
1630,1.8502657609535934e-54
1631,3.36094712960764e-19
1632,2.1531651100483495e-23
1633,1.4475595449910988e-16
1634,1.267933022510674e-14
1635,1.147035521836578e-14
1636,4.607317666573147e-13
1637,3.0020784482533254e-21
1638,1.756680641889894e-23
1639,1.3186863404594802e-24
1640,1.2242968128988146e-38
1641,1.228982438697495e-25
1642,1.3017546719688134e-19
1643,8.338423363920022e-17
1644,1.431162826157331e-20
1645,8.340594992906363e-33
1646,2.0906056778438692e-14
1647,2.535023243238255e-16
1648,2.2852061677642343e-12
